id,name,rating,description
188074,ESRB,T,"Mild Language, Crude Humor, Violence, Suggestive Themes, Tobacco Reference"
188075,ESRB,E10+,Mild Violence
188076,ESRB,E,Comic Mischief
188079,ESRB,M,"Blood and Gore, Language, Partial Nudity, Intense Violence"
188087,ESRB,T,"Animated Violence, Animated Blood"
188089,ESRB,M,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language, Use of Alcohol"
188090,ESRB,E10+,"Alcohol Reference, Language, Suggestive Themes, Mild Blood, Fantasy Violence"
188096,ESRB,M,"Intense Violence, Blood and Gore, Strong Language"
188101,ESRB,E10+,Cartoon Violence
188102,ESRB,E10+,"Fantasy Violence, Tobacco Reference, Cartoon Violence"
188103,ESRB,E10+,"Fantasy Violence, Alcohol Reference, Language"
188106,ESRB,M,"Blood and Gore, Intense Violence, Suggestive Themes"
188109,ESRB,T,Violence
188114,ESRB,T,"Violence, Blood"
188115,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188116,ESRB,T,"Crude Humor, Partial Nudity, Sexual Themes, Violence, Mild Blood, Alcohol Reference"
188117,ESRB,T,"Alcohol Reference, Strong Language, Violence, Mild Suggestive Themes, Mild Language"
188118,ESRB,E10+,"Use of Alcohol, Suggestive Themes, Fantasy Violence, Mild Blood"
188122,ESRB,E10+,"Cartoon Violence, Comic Mischief"
188123,ESRB,T,"Drug Reference, Fantasy Violence, Mild Language"
188124,ESRB,M,"Intense Violence, Blood, Sexual Content, Strong Language, Use of Drugs and Alcohol, Violence, Nudity"
188125,ESRB,M,"Violence, Blood"
188126,ESRB,M,"Use of Alcohol, Intense Violence, Strong Sexual Content, Strong Language, Blood and Gore, Nudity"
188129,ESRB,T,"Blood, Simulated Gambling, Violence"
188130,ESRB,M,"Blood, Drug Reference, Partial Nudity, Sexual Content, Strong Language, Use of Alcohol, Violence"
188133,ESRB,M,"Intense Violence, Nudity, Sexual Content, Strong Language, Use of Drugs and Alcohol, Blood"
188134,ESRB,E,Mild Fantasy Violence
188136,ESRB,E,Mild Cartoon Violence
188137,ESRB,T,"Alcohol Reference, Suggestive Themes, Fantasy Violence, Mild Language, Mild Blood"
188140,ESRB,T,"Blood, Language, Violence, Alcohol and Tobacco Reference"
188141,ESRB,M,"Violence, Blood"
188142,ESRB,T,"Language, Violence, Animated Blood, Suggestive Themes, Partial Nudity"
188143,ESRB,E,Mild Fantasy Violence
188145,ESRB,M,"Intense Violence, Suggestive Themes, Drug Reference, Blood and Gore, Strong Language"
188150,ESRB,T,"Alcohol Reference, Language, Mild Blood, Sexual Themes, Violence"
188153,ESRB,T,"Alcohol Reference, Blood, Suggestive Themes, Use of Tobacco, Violence, Mild Language"
188154,ESRB,E10+,Mild Violence
188155,ESRB,M,"Violence, Blood, Strong Language, Use of Tobacco"
188159,ESRB,M,"Blood and Gore, Intense Violence, Language, Partial Nudity"
188162,ESRB,M,"Strong Language, Blood, Sexual Themes, Intense Violence, Use of Alcohol, Drug Reference"
188163,ESRB,T,"Mild Blood, Partial Nudity, Language, Violence, Sexual Themes"
188164,ESRB,M,"Intense Violence, Nudity, Strong Language, Blood and Gore, Strong Sexual Content, Use of Alcohol"
188166,ESRB,M,"Use of Drugs, Strong Language, Sexual Themes, Blood, Intense Violence, Nudity"
188167,ESRB,E10+,"Fantasy Violence, Partial Nudity, Mild Blood"
188169,ESRB,T,"Animated Blood, Comic Mischief, Fantasy Violence, Language"
188171,ESRB,E10+,"Comic Mischief, Cartoon Violence"
188172,ESRB,T,"Blood, Mild Language, Suggestive Themes, Use of Alcohol and Tobacco, Violence, Use of Alcohol"
188174,ESRB,M,"Sexual Themes, Strong Language, Use of Drugs, Violence, Blood"
188175,ESRB,T,"Violence, Blood"
188177,ESRB,T,"Blood and Gore, Language, Violence"
188178,ESRB,M,"Violence, Blood"
188179,ESRB,T,Violence
188181,ESRB,T,Violence
188182,ESRB,E10+,Fantasy Violence
188183,ESRB,T,"Blood, Violence, Suggestive Themes"
188184,ESRB,E,Mild Fantasy Violence
188187,ESRB,M,"Blood and Gore, Intense Violence, Language"
188193,ESRB,T,"Use of Alcohol and Tobacco, Violence, Sexual Themes, Language"
188194,ESRB,T,"Violence, Suggestive Themes, Alcohol Reference, Crude Humor"
188195,ESRB,T,Fantasy Violence
188196,ESRB,M,"Violence, Strong Language, Sexual Content, Blood and Gore, Drug Reference"
188198,ESRB,E,Mild Fantasy Violence
188200,ESRB,M,"Blood and Gore, Strong Language, Intense Violence"
188201,ESRB,T,"Alcohol Reference, Crude Humor, Suggestive Themes, Violence, Mild Language"
188202,ESRB,M,"Strong Language, Sexual Themes, Blood and Gore, Violence, Drug Reference"
188210,ESRB,E10+,"Fantasy Violence, Mild Language"
188214,ESRB,M,"Mild Violence, Strong Language, Mature Sexual Themes, Blood, Mild Sexual Themes"
188216,ESRB,T,"Fantasy Violence, Mild Blood"
188223,ESRB,T,Animated Violence
188225,ESRB,E10+,"Crude Humor, Mild Blood, Fantasy Violence"
188230,ESRB,E10+,Cartoon Violence
188231,ESRB,T,"Mild Blood, Language, Use of Tobacco, Suggestive Themes, Violence"
188235,ESRB,M,"Blood and Gore, Violence"
188238,ESRB,M,"Strong Language, Violence, Blood and Gore"
188244,ESRB,M,"Blood, Blood and Gore, Intense Violence, Partial Nudity, Sexual Themes, Strong Language, Use of Alcohol"
188246,ESRB,T,"Use of Tobacco, Suggestive Themes, Blood, Violence, Alcohol Reference, Mild Language"
188250,ESRB,M,"Blood, Language, Violence"
188251,ESRB,T,"Mild Suggestive Themes, Mild Violence"
188253,ESRB,M,"Blood and Gore, Partial Nudity, Strong Language, Use of Drugs, Sexual Themes, Intense Violence"
188257,ESRB,T,"Use of Tobacco, Suggestive Themes, Mild Language, Crude Humor, Drug Reference, Cartoon Violence, Mild Suggestive Themes"
188258,ESRB,M,"Drug Reference, Intense Violence, Nudity, Sexual Content, Strong Language, Blood and Gore"
188260,ESRB,E10+,"Mild Language, Fantasy Violence"
188261,ESRB,E10+,"Alcohol Reference, Cartoon Violence, Comic Mischief, Language"
188262,ESRB,E,Mild Fantasy Violence
188263,ESRB,T,"Blood, Use of Alcohol, Violence, Mild Language"
188265,ESRB,E10+,"Comic Mischief, Lyrics"
188268,ESRB,M,"Blood and Gore, Violence"
188271,ESRB,E10+,Violence
188272,ESRB,E10+,"Mild Suggestive Themes, Lyrics"
188273,ESRB,T,"Fantasy Violence, Mild Blood, Use of Alcohol, Mild Suggestive Themes"
188285,ESRB,M,"Strong Language, Intense Violence, Blood and Gore, Mild Sexual Themes"
188286,ESRB,E,"Alcohol Reference, Mild Fantasy Violence"
188287,ESRB,T,"Violence, Language, Blood"
188288,ESRB,M,"Strong Language, Blood, Sexual Themes, Violence"
188293,ESRB,T,"Suggestive Themes, Blood and Gore, Violence, Mild Language"
188294,ESRB,M,"Use of Drugs, Blood, Drug Reference, Intense Violence, Strong Language, Suggestive Themes, Sexual Themes, Blood and Gore, Language, Violence"
188295,ESRB,E10+,"Comic Mischief, Fantasy Violence"
188296,ESRB,E10+,no_description
188297,ESRB,M,"Violence, Use of Alcohol, Sexual Content, Language, Blood and Gore"
188300,ESRB,T,"Mild Fantasy Violence, Partial Nudity, Language, Suggestive Themes"
188303,ESRB,T,"Mild Suggestive Themes, Alcohol Reference, Violence, Mild Language, Language, Blood and Gore"
188306,ESRB,E,"Mild Fantasy Violence, Alcohol and Tobacco Reference, Comic Mischief, Mild Language"
188309,ESRB,T,"Language, Violence, Blood"
188312,ESRB,T,"Mild Suggestive Themes, Violence, Blood"
188317,ESRB,M,"Blood, Sexual Themes, Strong Language, Use of Alcohol, Violence"
188320,ESRB,M,"Violence, Blood and Gore"
188327,ESRB,M,"Strong Language, Blood, Violence, Sexual Themes"
188328,ESRB,M,"Violence, Mature Humor, Strong Sexual Content, Blood and Gore, Strong Language, Nudity, Drug Reference"
188330,ESRB,E10+,"Fantasy Violence, Language, Mild Blood, Use of Alcohol, Suggestive Themes"
188331,ESRB,E,no_description
188335,ESRB,M,"Language, Intense Violence, Blood and Gore"
188336,ESRB,M,"Blood and Gore, Intense Violence, Strong Language, Use of Drugs, Sexual Content"
188337,ESRB,M,"Blood and Gore, Intense Violence, Strong Language, Sexual Themes"
188344,ESRB,E10+,"Alcohol Reference, Cartoon Violence, Mild Language, Mild Suggestive Themes"
188345,ESRB,T,"Suggestive Themes, Mild Language, Mild Blood, Alcohol and Tobacco Reference, Fantasy Violence, Partial Nudity"
188346,ESRB,E,no_description
188347,ESRB,T,Violence
188348,ESRB,E10+,"Alcohol Reference, Crude Humor, Tobacco Reference, Mild Animated Violence, Alcohol and Tobacco Reference, Comic Mischief, Mild Cartoon Violence, Suggestive Themes"
188349,ESRB,M,"Language, Blood and Gore, Intense Violence"
188352,ESRB,M,"Blood, Intense Violence, Sexual Themes, Strong Language"
188353,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188354,ESRB,T,"Violence, Use of Alcohol, Mild Blood, Mild Language, Suggestive Themes, Partial Nudity"
188356,ESRB,E10+,"Use of Alcohol, Animated Blood, Crude Humor, Strong Language, Mild Animated Violence, Mild Cartoon Violence, Comic Mischief, Mild Language"
188357,ESRB,E10+,"Mild Violence, Mild Language, Drug Reference"
188358,ESRB,E10+,"Mild Suggestive Themes, Comic Mischief"
188363,ESRB,M,"Blood and Gore, Use of Drugs, Strong Language, Intense Violence, Sexual Content"
188365,ESRB,E,no_description
188367,ESRB,T,"Fantasy Violence, Simulated Gambling, Suggestive Themes, Use of Alcohol, Mild Blood, Crude Humor"
188368,ESRB,T,"Blood, Fantasy Violence, Use of Tobacco"
188373,ESRB,M,"Strong Language, Violence, Blood"
188374,ESRB,T,Violence
188381,ESRB,M,"Intense Violence, Sexual Themes, Use of Alcohol, Blood and Gore"
188382,ESRB,M,"Suggestive Themes, Violence, Blood and Gore"
188384,ESRB,E10+,"Mild Blood, Alcohol Reference, Mild Language, Mild Suggestive Themes, Fantasy Violence"
188385,ESRB,M,"Blood and Gore, Suggestive Themes, Violence, Language"
188386,ESRB,T,Fantasy Violence
188389,ESRB,M,"Intense Violence, Violence, Blood and Gore, Suggestive Themes"
188390,ESRB,M,"Language, Violence, Blood, Sexual Content, Drug Reference, Strong Language, Blood and Gore, Simulated Gambling"
188394,ESRB,T,Violence
188395,ESRB,T,"Alcohol Reference, Blood, Language, Suggestive Themes, Violence"
188396,ESRB,M,"Blood, Drug Reference, Intense Violence, Sexual Themes, Sexual Content, Suggestive Themes, Strong Language"
188398,ESRB,E10+,"Mild Language, Suggestive Themes, Violence, Drug Reference"
188403,ESRB,E10+,"Mild Language, Fantasy Violence"
188404,ESRB,M,"Sexual Themes, Use of Alcohol, Intense Violence, Blood and Gore"
188406,ESRB,E10+,"Mild Violence, Mild Language, Drug Reference"
188407,ESRB,T,"Mild Suggestive Themes, Violence"
188408,ESRB,E,no_description
188410,ESRB,E,"Comic Mischief, Mild Cartoon Violence"
188413,ESRB,E,Mild Violence
188416,ESRB,E,Mild Cartoon Violence
188417,ESRB,M,"Violence, Use of Alcohol, Sexual Themes, Blood and Gore"
188418,ESRB,E10+,Mild Violence
188421,ESRB,M,"Blood, Drug Reference, Sexual Content, Strong Language, Violence"
188424,ESRB,E10+,Fantasy Violence
188425,ESRB,T,"Blood, Language, Use of Alcohol, Violence"
188426,ESRB,M,"Intense Violence, Strong Language, Use of Alcohol, Partial Nudity, Sexual Content, Blood"
188429,ESRB,M,"Strong Language, Blood, Sexual Content, Partial Nudity, Violence"
188430,ESRB,E10+,"Alcohol Reference, Use of Tobacco, Mild Violence, Mild Suggestive Themes"
188431,ESRB,E10+,Fantasy Violence
188433,ESRB,E10+,Cartoon Violence
188434,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188435,ESRB,T,"Sexual Themes, Fantasy Violence, Use of Alcohol, Language"
188436,ESRB,T,"Mild Blood, Lyrics, Suggestive Themes"
188441,ESRB,M,"Blood, Intense Violence, Partial Nudity, Suggestive Themes"
188442,ESRB,E,"Crude Humor, Mild Cartoon Violence"
188443,ESRB,T,"Violence, Mild Blood, Language, Suggestive Themes, Fantasy Violence, Use of Alcohol, Blood"
188444,ESRB,M,"Blood, Violence"
188447,ESRB,E10+,"Crude Humor, Cartoon Violence"
188448,ESRB,E,Mild Cartoon Violence
188450,ESRB,E,Animated Violence
188452,ESRB,E10+,"Cartoon Violence, Animated Blood"
188453,ESRB,T,"Mild Language, Fantasy Violence, Use of Alcohol, Partial Nudity, Suggestive Themes"
188454,ESRB,M,"Blood, Violence"
188456,ESRB,T,"Partial Nudity, Mild Blood, Violence, Language"
188460,ESRB,M,"Violence, Blood and Gore, Partial Nudity"
188463,ESRB,M,"Violence, Language, Sexual Content, Blood and Gore"
188464,ESRB,M,"Use of Drugs, Nudity, Blood and Gore, Intense Violence, Strong Sexual Content, Strong Language"
188465,ESRB,T,"Use of Alcohol and Tobacco, Suggestive Themes, Fantasy Violence"
188466,ESRB,T,"Lyrics, Mild Suggestive Themes"
188468,ESRB,E10+,Fantasy Violence
188469,ESRB,T,"Fantasy Violence, Mild Language, Suggestive Themes, Use of Alcohol, Simulated Gambling"
188470,ESRB,E,Mild Fantasy Violence
188472,ESRB,T,"Alcohol Reference, Suggestive Themes, Blood, Fantasy Violence, Partial Nudity"
188473,ESRB,T,"Fantasy Violence, Alcohol Reference, Mild Suggestive Themes, Blood"
188478,ESRB,T,"Fantasy Violence, Animated Blood, Cartoon Violence, Violence, Blood, Animated Violence"
188479,ESRB,M,"Strong Language, Intense Violence, Nudity, Sexual Content, Use of Drugs and Alcohol, Blood"
188480,ESRB,M,"Blood and Gore, Strong Language, Strong Sexual Content, Violence, Nudity, Partial Nudity"
188482,ESRB,E10+,"Mild Animated Violence, Mild Cartoon Violence"
188485,ESRB,E,no_description
188487,ESRB,T,"Violence, Blood"
188490,ESRB,T,"Blood, Violence, Mild Language"
188491,ESRB,T,"Drug Reference, Fantasy Violence, Suggestive Themes, Mild Language, Use of Alcohol and Tobacco, Blood"
188497,ESRB,M,"Violence, Blood and Gore"
188502,ESRB,T,"Violence, Drug Reference, Use of Alcohol, Language"
188505,ESRB,T,Suggestive Themes
188506,ESRB,T,"Suggestive Themes, Mild Language, Mild Violence"
188507,ESRB,E10+,"Fantasy Violence, Mild Blood"
188509,ESRB,E,Mild Fantasy Violence
188510,ESRB,M,"Blood and Gore, Intense Violence, Language, Violence"
188512,ESRB,T,Mild Lyrics
188513,ESRB,M,"Violence, Suggestive Themes, Partial Nudity, Blood and Gore, Strong Language"
188515,ESRB,M,"Violence, Strong Language, Blood"
188516,ESRB,M,"Blood and Gore, Violence"
188517,ESRB,M,"Partial Nudity, Violence, Sexual Themes"
188518,ESRB,M,"Partial Nudity, Sexual Themes, Blood, Language, Violence"
188519,ESRB,E,"Alcohol Reference, Mild Language, Use of Tobacco, Violent References"
188521,ESRB,M,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language, Use of Drugs"
188523,ESRB,T,"Suggestive Themes, Simulated Gambling, Alcohol Reference, Mild Language, Blood, Fantasy Violence"
188527,ESRB,M,"Language, Violence, Partial Nudity, Sexual Themes, Blood"
188534,ESRB,M,"Blood and Gore, Partial Nudity, Strong Language, Violence"
188536,ESRB,E10+,"Comic Mischief, Fantasy Violence, Mild Suggestive Themes"
188537,ESRB,T,"Mild Suggestive Themes, Use of Tobacco, Mild Language, Blood, Violence"
188540,ESRB,T,"Mild Suggestive Themes, Use of Alcohol and Tobacco, Violence"
188544,ESRB,E,no_description
188549,ESRB,M,"Violence, Blood and Gore, Nudity"
188551,ESRB,M,"Blood and Gore, Violence"
188552,ESRB,E10+,"Mild Lyrics, Mild Violence"
188553,ESRB,E,"Simulated Gambling, Mild Cartoon Violence"
188554,ESRB,M,"Blood and Gore, Intense Violence, Nudity, Sexual Content"
188557,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188558,ESRB,E,no_description
188559,ESRB,E,no_description
188560,ESRB,M,"Strong Language, Intense Violence, Blood and Gore"
188561,ESRB,E,Mild Suggestive Themes
188564,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188565,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188568,ESRB,M,"Intense Violence, Nudity, Sexual Content, Strong Language, Use of Drugs, Blood"
188569,ESRB,T,no_description
188571,ESRB,E10+,"Alcohol Reference, Language"
188574,ESRB,E10+,Fantasy Violence
188575,ESRB,M,"Blood and Gore, Strong Language, Intense Violence, Sexual Themes, Partial Nudity, Use of Alcohol"
188578,ESRB,M,"Blood, Violence, Sexual Themes, Strong Language"
188580,ESRB,M,"Blood, Violence, Partial Nudity, Strong Language"
188581,ESRB,M,"Use of Drugs, Blood, Sexual Themes, Strong Language, Violence"
188584,ESRB,E,no_description
188586,ESRB,M,"Blood and Gore, Violence"
188591,ESRB,M,"Use of Alcohol, Intense Violence, Sexual Themes, Blood and Gore, Language"
188594,ESRB,T,"Violence, Mild Language, Mild Suggestive Themes"
188595,ESRB,E10+,"Cartoon Violence, Crude Humor, Language"
188597,ESRB,E,"Mild Cartoon Violence, Comic Mischief"
188598,ESRB,T,"Language, Blood, Violence, Use of Alcohol, Suggestive Themes"
188599,ESRB,T,"Mild Suggestive Themes, Mild Language, Mild Fantasy Violence, Alcohol Reference"
188600,ESRB,M,"Blood and Gore, Strong Language, Violence"
188601,ESRB,M,"Violence, Language, Strong Language, Blood, Sexual Themes"
188603,ESRB,M,"Blood, Intense Violence, Nudity, Sexual Content, Strong Language"
188604,ESRB,M,"Blood, Partial Nudity, Strong Language, Use of Alcohol, Violence, Sexual Themes"
188605,ESRB,T,"Blood, Violence, Suggestive Themes, Language"
188606,ESRB,T,"Fantasy Violence, Mild Suggestive Themes"
188608,ESRB,T,"Drug Reference, Language, Fantasy Violence, Animated Blood, Suggestive Themes"
188609,ESRB,M,"Strong Language, Mature Humor, Intense Violence, Blood and Gore"
188612,ESRB,T,"Animated Blood, Fantasy Violence"
188615,ESRB,M,"Blood and Gore, Intense Violence"
188620,ESRB,T,"Language, Partial Nudity, Suggestive Themes, Alcohol Reference, Fantasy Violence"
188621,ESRB,T,"Fantasy Violence, Partial Nudity"
188622,ESRB,E,Animated Violence
188623,ESRB,E10+,"Alcohol Reference, Violence, Comic Mischief"
188625,ESRB,M,"Drug Reference, Strong Language, Intense Violence, Blood"
188630,ESRB,T,"Strong Language, Suggestive Themes, Tobacco Reference, Violence, Alcohol and Tobacco Reference, Mild Language, Alcohol Reference, Blood"
188631,ESRB,T,"Violence, Mild Suggestive Themes, Mild Language, Blood and Gore, Alcohol Reference, Partial Nudity"
188636,ESRB,T,"Blood and Gore, Comic Mischief, Simulated Gambling, Violence"
188640,ESRB,M,"Blood and Gore, Intense Violence, Language, Partial Nudity"
188641,ESRB,T,"Use of Tobacco, Mild Language, Blood, Suggestive Themes, Alcohol Reference, Violence"
188643,ESRB,E,Mild Suggestive Themes
188644,ESRB,T,"Fantasy Violence, Use of Alcohol, Mild Suggestive Themes, Crude Humor"
188646,ESRB,E10+,"Cartoon Violence, Comic Mischief, Suggestive Themes"
188650,ESRB,E,"Mild Suggestive Themes, Mild Violence"
188653,ESRB,T,"Blood and Gore, Partial Nudity, Violence, Mild Language"
188660,ESRB,M,"Language, Violence, Sexual Content, Blood, Use of Alcohol"
188661,ESRB,E,Mild Cartoon Violence
188663,ESRB,E,Animated Violence
188665,ESRB,T,"Language, Use of Tobacco, Violent References"
188666,ESRB,T,Fantasy Violence
188668,ESRB,M,"Intense Violence, Drug Reference, Blood and Gore, Strong Language"
188669,ESRB,E10+,"Mild Violence, Violence"
188673,ESRB,E,Mild Fantasy Violence
188676,ESRB,M,"Crude Humor, Use of Drugs"
188677,ESRB,M,"Blood and Gore, Strong Language, Suggestive Themes, Intense Violence"
188678,ESRB,E10+,"Cartoon Violence, Comic Mischief"
188680,ESRB,M,"Blood, Sexual Themes, Violence, Strong Language, Use of Drugs and Alcohol"
188688,ESRB,E,no_description
188692,ESRB,M,"Drug Reference, Blood and Gore, Sexual Themes, Strong Language, Violence"
188696,ESRB,T,"Cartoon Violence, Partial Nudity, Suggestive Themes"
188697,ESRB,E,"Mild Cartoon Violence, Comic Mischief"
188698,ESRB,M,"Strong Language, Sexual Content, Blood, Violence"
188699,ESRB,E10+,"Crude Humor, Cartoon Violence"
188700,ESRB,M,"Strong Language, Blood, Drug Reference, Sexual Themes, Violence"
188701,PEGI,16,"Violence, Bad Language"
188702,CERO,C,"Violence, Crime, Languages and others"
188703,GRAC,15+,Violence
188704,ACB,MA 15+,no_description
188706,ESRB,M,"Use of Drugs, Sexual Themes, Violence, Strong Language, Blood and Gore, Nudity, Blood"
188707,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188709,ESRB,E,Fantasy Violence
188710,ESRB,M,"Violence, Blood and Gore"
188711,ESRB,E10+,"Cartoon Violence, Comic Mischief"
188713,ESRB,E,Mild Cartoon Violence
188716,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
188723,ESRB,M,"Nudity, Language, Violence, Blood and Gore"
188725,ESRB,T,"Fantasy Violence, Mild Language, Mild Suggestive Themes, Cartoon Violence"
188729,ESRB,T,"Fantasy Violence, Alcohol Reference, Suggestive Themes, Blood and Gore, Mild Language"
188736,ESRB,T,"Violence, Language, Blood"
188739,ESRB,T,"Alcohol Reference, Mild Suggestive Themes, Violence"
188740,ESRB,T,"Blood, Drug Reference, Fantasy Violence"
188743,ESRB,E,no_description
188745,CERO,C,"Violence, Crime"
188748,ESRB,M,"Blood, Strong Language, Sexual Content, Intense Violence, Sexual Themes, Violence"
188750,ESRB,T,"Mild Blood, Mild Suggestive Themes, Mild Language, Crude Humor, Fantasy Violence"
188751,ESRB,M,"Blood, Partial Nudity, Strong Language, Violence"
188752,ESRB,E,"Mild Cartoon Violence, Comic Mischief"
188753,ESRB,M,"Violence, Nudity, Blood and Gore"
188754,ESRB,E,no_description
188755,ESRB,E,Mild Cartoon Violence
188759,ESRB,T,"Fantasy Violence, Suggestive Themes"
188760,ESRB,M,"Blood, Intense Violence, Partial Nudity, Blood and Gore, Strong Language, Language"
188761,ESRB,T,"Blood and Gore, Sexual Themes, Violence, Mild Language"
188768,ESRB,M,"Violence, Strong Language, Blood and Gore"
188770,ESRB,M,"Violence, Suggestive Themes, Partial Nudity, Blood and Gore"
188771,ESRB,E,no_description
188772,ESRB,T,"Blood, Mild Suggestive Themes, Use of Alcohol and Tobacco, Fantasy Violence"
188773,ESRB,T,"Blood, Language, Use of Alcohol, Violence, Sexual Themes, Drug Reference"
188776,ESRB,E10+,"Animated Blood, Mild Language, Fantasy Violence, Mild Violence"
188777,ESRB,E,Mild Cartoon Violence
188778,ESRB,E,Mild Lyrics
188779,ESRB,E10+,"Language, Fantasy Violence, Use of Alcohol"
188781,ESRB,T,"Animated Blood, Violence"
188782,ESRB,M,"Blood and Gore, Strong Language, Violence"
188783,ESRB,T,"Alcohol Reference, Suggestive Themes, Use of Tobacco, Violence, Mild Language, Animated Blood"
188784,ESRB,M,"Strong Language, Blood and Gore, Intense Violence"
188787,ESRB,T,"Fantasy Violence, Blood"
188788,ESRB,E,Mild Cartoon Violence
188790,ESRB,T,"Violence, Use of Tobacco, Language, Animated Blood, Mild Suggestive Themes"
188794,ESRB,E10+,"Mild Blood, Mild Language, Use of Tobacco, Simulated Gambling, Fantasy Violence"
188795,ESRB,E10+,"Animated Blood, Crude Humor"
188797,ESRB,E10+,"Crude Humor, Mild Violence, Mild Blood"
188798,ESRB,E,Mild Cartoon Violence
188799,ESRB,M,"Strong Language, Blood and Gore, Violence"
188804,ESRB,M,"Blood and Gore, Strong Language, Intense Violence"
188805,ESRB,E,no_description
188807,ESRB,T,"Use of Tobacco, Violence, Blood"
188809,PEGI,18,Bad Language
188810,ESRB,E,no_description
188811,ESRB,T,"Violence, Language, Partial Nudity, Blood, Sexual Themes"
188813,ESRB,M,"Violence, Blood and Gore"
188816,ESRB,M,"Blood and Gore, Intense Violence, Partial Nudity, Sexual Themes, Strong Language"
188818,ESRB,M,"Intense Violence, Strong Language, Blood"
188822,ESRB,T,"Suggestive Themes, Fantasy Violence, Language, Mild Blood, Partial Nudity"
188823,ESRB,E10+,Fantasy Violence
188829,ESRB,M,"Blood, Language, Use of Alcohol, Violence, Sexual Content, Sexual Themes"
188834,ESRB,T,"Violence, Use of Alcohol, Mild Language, Crude Humor, Suggestive Themes, Blood and Gore"
188835,ESRB,T,"Fantasy Violence, Mild Language, Mild Suggestive Themes, Crude Humor, Alcohol Reference"
188836,ESRB,E,"Mild Animated Violence, Mild Cartoon Violence"
188837,ESRB,T,"Blood, Drug Reference, Language, Violence, Mild Suggestive Themes"
188838,ESRB,E,Mild Cartoon Violence
188839,ESRB,M,"Intense Violence, Blood and Gore, Strong Language"
188840,ESRB,E,"Alcohol Reference, Mild Fantasy Violence"
188842,ESRB,T,"Suggestive Themes, Violence, Mild Language, Use of Alcohol and Tobacco"
188843,ESRB,M,"Blood and Gore, Intense Violence, Language"
188844,ESRB,T,Lyrics
188847,ESRB,T,"Mild Animated Violence, Suggestive Themes, Violence"
188851,ESRB,M,"Strong Language, Blood and Gore, Intense Violence"
188853,ESRB,T,"Mild Language, Mild Blood, Violence"
188854,ESRB,M,"Sexual Themes, Violence, Partial Nudity"
188855,ESRB,M,"Sexual Content, Strong Language, Violence, Blood, Drug Reference"
188858,ESRB,E10+,"Mild Lyrics, Mild Suggestive Themes, Mild Violence"
188859,ESRB,E10+,Cartoon Violence
188861,ESRB,T,"Use of Alcohol, Violence, Mild Language, Blood"
188866,ESRB,E10+,Fantasy Violence
188870,ESRB,M,"Blood, Intense Violence, Sexual Themes, Strong Language, Sexual Content"
188872,ESRB,M,"Blood, Violence, Simulated Gambling, Strong Language, Use of Alcohol and Tobacco, Partial Nudity, Use of Alcohol, Intense Violence, Sexual Content"
188873,ESRB,E,"Mild Suggestive Themes, Fantasy Violence, Mild Language"
188875,ESRB,M,"Intense Violence, Drug Reference, Strong Language, Blood and Gore"
188877,USK,6,no_description
188878,ESRB,E,Alcohol Reference
188879,ESRB,M,"Blood and Gore, Strong Language, Violence"
188880,ESRB,M,"Blood and Gore, Intense Violence, Sexual Violence, Strong Language"
188881,ESRB,T,"Blood, Violence, Use of Drugs, Language, Mild Suggestive Themes"
188882,ESRB,T,"Crude Humor, Lyrics"
188883,ESRB,M,"Blood and Gore, Language, Suggestive Themes, Use of Alcohol, Violence"
188884,ESRB,M,"Blood, Strong Language, Violence"
188886,ESRB,E,no_description
188887,ESRB,M,"Blood and Gore, Intense Violence, Strong Language, Suggestive Themes, Use of Drugs"
188888,ESRB,M,"Strong Sexual Content, Intense Violence, Use of Drugs, Nudity, Strong Language, Blood and Gore"
188889,ESRB,M,"Sexual Themes, Partial Nudity, Violence, Language, Blood"
188890,ESRB,T,"Mild Suggestive Themes, Fantasy Violence, Use of Alcohol"
188891,ESRB,M,"Violence, Strong Language, Blood and Gore"
188893,ESRB,M,"Blood, Strong Language, Violence"
188895,ESRB,M,"Strong Language, Sexual Themes, Partial Nudity, Intense Violence, Blood and Gore, Use of Drugs"
188896,ESRB,E,"Tobacco Reference, Comic Mischief, Mild Cartoon Violence"
188898,ESRB,M,"Blood and Gore, Suggestive Themes, Violence"
188899,ESRB,T,Violence
188900,ESRB,T,"Alcohol Reference, Blood, Language, Violence, Mild Suggestive Themes"
188901,ESRB,E,Comic Mischief
188902,ESRB,T,"Blood, Mild Blood, Mild Violence, Animated Blood, Violence"
188903,ESRB,T,"Blood, Language, Violence, Use of Alcohol and Tobacco"
188904,ESRB,T,Animated Violence
188906,ESRB,E,no_description
188907,ESRB,M,"Blood, Partial Nudity, Sexual Themes, Strong Language, Violence"
